Q96IG2	Leucine-rich repeat domain superfamily [IPR032675]
Q96II8	CH domain superfamily [IPR036872]
Q96II8	Leucine-rich repeat domain superfamily [IPR032675]
Q96IJ6	Nucleotide-diphospho-sugar transferases [IPR029044]
Q96IK5	SKP1/BTB/POZ domain superfamily [IPR011333]
Q96IQ7	Immunoglobulin-like fold [IPR013783]
Q96IQ7	Immunoglobulin-like domain superfamily [IPR036179]
Q96IR2	Zinc finger C2H2 superfamily [IPR036236]
Q96IR2	KRAB domain superfamily [IPR036051]
Q96IR7	Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase [IPR029068]
Q96IS3	Homeobox-like domain superfamily [IPR009057]
Q96IT1	KRAB domain superfamily [IPR036051]
Q96IT1	SCAN domain superfamily [IPR038269]
Q96IT1	Zinc finger C2H2 superfamily [IPR036236]
Q96IU2	Zinc finger C2H2 superfamily [IPR036236]
Q96IU4	Alpha/Beta hydrolase fold [IPR029058]
Q96IV0	PAW domain superfamily [IPR038680]
Q96IV0	PUB-like domain superfamily [IPR036339]
Q96IV0	Galactose-binding-like domain superfamily [IPR008979]
Q96IV0	Papain-like cysteine peptidase superfamily [IPR038765]
Q96IW2	SH2 domain superfamily [IPR036860]
Q96IW7	Longin-like domain superfamily [IPR011012]
Q96IY4	Metallocarboxypeptidase-like, propeptide [IPR036990]
Q96IZ5	Nucleotide-binding alpha-beta plait domain superfamily [IPR012677]
Q96IZ5	RNA-binding domain superfamily [IPR035979]
Q96IZ6	S-adenosyl-L-methionine-dependent methyltransferase [IPR029063]
Q96J01	WD40-repeat-containing domain superfamily [IPR036322]
Q96J01	WD40/YVTN repeat-like-containing domain superfamily [IPR015943]
Q96J02	HECT, E3 ligase catalytic domain [IPR035983]
Q96J02	WW domain superfamily [IPR036020]
Q96J02	C2 domain superfamily [IPR035892]
Q96J42	Thioredoxin-like superfamily [IPR036249]
Q96J65	P-loop containing nucleoside triphosphate hydrolase [IPR027417]
Q96J65	ABC transporter type 1, transmembrane domain superfamily [IPR036640]
Q96J66	P-loop containing nucleoside triphosphate hydrolase [IPR027417]
Q96J66	ABC transporter type 1, transmembrane domain superfamily [IPR036640]
Q96J84	Immunoglobulin-like domain superfamily [IPR036179]
Q96J84	Immunoglobulin-like fold [IPR013783]
Q96J87	RNA-binding domain superfamily [IPR035979]
Q96J87	Nucleotide-binding alpha-beta plait domain superfamily [IPR012677]
Q96J92	Protein kinase-like domain superfamily [IPR011009]
Q96J94	Ribonuclease H-like superfamily [IPR012337]
Q96J94	Ribonuclease H superfamily [IPR036397]
Q96J94	PAZ domain superfamily [IPR036085]
Q96JA1	Immunoglobulin-like domain superfamily [IPR036179]
Q96JA1	Leucine-rich repeat domain superfamily [IPR032675]
Q96JA1	Immunoglobulin-like fold [IPR013783]
Q96JA3	PH-like domain superfamily [IPR011993]
Q96JA3	Glycolipid transfer protein superfamily [IPR036497]
Q96JB1	Dynein heavy chain AAA lid domain superfamily [IPR042219]
Q96JB1	Dynein heavy chain, domain 2, N-terminal [IPR042222]
Q96JB1	Dynein heavy chain, linker, subdomain 3 [IPR042228]
Q96JB1	Dynein heavy chain, AAA1 domain, small subdomain [IPR043157]
Q96JB1	Dynein heavy chain, C-terminal domain, barrel region [IPR043160]
Q96JB1	P-loop containing nucleoside triphosphate hydrolase [IPR027417]
Q96JB3	SKP1/BTB/POZ domain superfamily [IPR011333]
Q96JB3	Zinc finger C2H2 superfamily [IPR036236]
Q96JB6	SRCR-like domain superfamily [IPR036772]
Q96JB8	L27 domain superfamily [IPR036892]
Q96JB8	P-loop containing nucleoside triphosphate hydrolase [IPR027417]
Q96JB8	SH3-like domain superfamily [IPR036028]
Q96JB8	PDZ superfamily [IPR036034]
Q96JC4	Zinc finger C2H2 superfamily [IPR036236]
Q96JC4	KRAB domain superfamily [IPR036051]
Q96JD6	NADP-dependent oxidoreductase domain superfamily [IPR036812]
Q96JF0	Glycoside hydrolase/deacetylase, beta/alpha-barrel [IPR011330]
Q96JF0	GT29-like superfamiliy [IPR038578]
Q96JF6	Zinc finger C2H2 superfamily [IPR036236]
Q96JG8	MAGE homology domain, winged helix WH2 motif [IPR041899]
Q96JG8	MAGE homology domain, winged helix WH1 motif [IPR041898]
Q96JG9	Zinc finger C2H2 superfamily [IPR036236]
Q96JH7	Ubiquitin-like domain superfamily [IPR029071]
Q96JH8	Ubiquitin-like domain superfamily [IPR029071]
Q96JH8	PDZ superfamily [IPR036034]
Q96JH8	SMAD/FHA domain superfamily [IPR008984]
Q96JJ3	Armadillo-like helical [IPR011989]
Q96JJ3	Armadillo-type fold [IPR016024]
Q96JJ3	PH-like domain superfamily [IPR011993]
Q96JJ7	Thioredoxin-like superfamily [IPR036249]
Q96JK2	WD40-repeat-containing domain superfamily [IPR036322]
Q96JK2	WD40/YVTN repeat-like-containing domain superfamily [IPR015943]
Q96JK4	Six-bladed beta-propeller, TolB-like [IPR011042]
Q96JK4	Soluble quinoprotein glucose/sorbosone dehydrogenase [IPR011041]
Q96JK4	SRCR-like domain superfamily [IPR036772]
Q96JL9	Zinc finger C2H2 superfamily [IPR036236]
Q96JL9	KRAB domain superfamily [IPR036051]
Q96JM2	Zinc finger C2H2 superfamily [IPR036236]
Q96JM3	Zinc finger C2H2 superfamily [IPR036236]
Q96JM4	Leucine-rich repeat domain superfamily [IPR032675]
Q96JM4	P-loop containing nucleoside triphosphate hydrolase [IPR027417]
Q96JM7	Sterile alpha motif/pointed domain superfamily [IPR013761]
Q96JN0	Homeobox-like domain superfamily [IPR009057]
Q96JN8	Concanavalin A-like lectin/glucanase domain superfamily [IPR013320]
Q96JN8	B30.2/SPRY domain superfamily [IPR043136]
Q96JP0	Tetratricopeptide-like helical domain superfamily [IPR011990]
Q96JP0	Ankyrin repeat-containing domain superfamily [IPR036770]
Q96JP2	P-loop containing nucleoside triphosphate hydrolase [IPR027417]
Q96JP2	SH3-like domain superfamily [IPR036028]
Q96JP2	PH-like domain superfamily [IPR011993]
Q96JP2	MyTH4 domain superfamily [IPR038185]
Q96JP5	Zinc finger C2H2 superfamily [IPR036236]
Q96JP9	Cadherin-like superfamily [IPR015919]
Q96JQ0	Cadherin-like superfamily [IPR015919]
Q96JQ2	CH domain superfamily [IPR036872]
Q96JS3	SCAN domain superfamily [IPR038269]
Q96JT2	MFS transporter superfamily [IPR036259]
Q96JW4	SLC41A/MgtE divalent cation transporters, integral membrane domain superfamily [IPR036739]
Q96JX3	Armadillo-type fold [IPR016024]
Q96JX3	Alpha/Beta hydrolase fold [IPR029058]
Q96JX3	Armadillo-like helical [IPR011989]
Q96JY0	High mobility group box domain superfamily [IPR036910]
Q96JY6	PDZ superfamily [IPR036034]
Q96JZ2	SH2 domain superfamily [IPR036860]
Q96K12	NAD(P)-binding domain superfamily [IPR036291]
Q96K17	NAC A/B domain superfamily [IPR038187]
Q96K19	Zinc finger, RING/FYVE/PHD-type [IPR013083]
Q96K21	Zinc finger, FYVE/PHD-type [IPR011011]
Q96K21	Zinc finger, RING/FYVE/PHD-type [IPR013083]
Q96K31	Tetratricopeptide-like helical domain superfamily [IPR011990]
Q96K58	Zinc finger C2H2 superfamily [IPR036236]
Q96K62	SKP1/BTB/POZ domain superfamily [IPR011333]
Q96K62	Zinc finger C2H2 superfamily [IPR036236]
Q96K75	Zinc finger C2H2 superfamily [IPR036236]
Q96K75	KRAB domain superfamily [IPR036051]
Q96K76	Ubiquitin-like domain superfamily [IPR029071]
Q96K76	Papain-like cysteine peptidase superfamily [IPR038765]
Q96K83	Zinc finger C2H2 superfamily [IPR036236]
Q96KB5	Protein kinase-like domain superfamily [IPR011009]
Q96KC2	P-loop containing nucleoside triphosphate hydrolase [IPR027417]
Q96KC8	Homeobox-like domain superfamily [IPR009057]
Q96KC8	Chaperone J-domain superfamily [IPR036869]
Q96KE9	SKP1/BTB/POZ domain superfamily [IPR011333]
Q96KE9	PHR domain superfamily [IPR038648]
Q96KG9	Armadillo-type fold [IPR016024]
Q96KG9	Protein kinase-like domain superfamily [IPR011009]
Q96KG9	Armadillo-like helical [IPR011989]
Q96KJ9	Cytochrome c oxidase subunit IV superfamily [IPR036639]
Q96KK3	Voltage-dependent channel domain superfamily [IPR027359]
Q96KK3	SKP1/BTB/POZ domain superfamily [IPR011333]
Q96KK5	Histone-fold [IPR009072]
Q96KM6	Zinc finger C2H2 superfamily [IPR036236]
Q96KN3	Homeobox-like domain superfamily [IPR009057]
Q96KN7	C2 domain superfamily [IPR035892]
Q96KN9	Connexin, N-terminal domain superfamily [IPR038359]
Q96KP1	Immunoglobulin E-set [IPR014756]
Q96KP1	Immunoglobulin-like fold [IPR013783]
Q96KQ4	SH3-like domain superfamily [IPR036028]
Q96KQ4	Ubiquitin-like domain superfamily [IPR029071]
Q96KQ4	Ankyrin repeat-containing domain superfamily [IPR036770]
Q96KQ7	Ankyrin repeat-containing domain superfamily [IPR036770]
Q96KR1	Nucleotidyltransferase superfamily [IPR043519]
Q96KR1	Zinc finger C2H2 superfamily [IPR036236]
Q96KV6	Immunoglobulin-like domain superfamily [IPR036179]
Q96KV6	B30.2/SPRY domain superfamily [IPR043136]
Q96KV6	Concanavalin A-like lectin/glucanase domain superfamily [IPR013320]
Q96KV6	Immunoglobulin-like fold [IPR013783]
Q96KV7	WD40/YVTN repeat-like-containing domain superfamily [IPR015943]
Q96KV7	WD40-repeat-containing domain superfamily [IPR036322]
Q96KV7	Quinoprotein alcohol dehydrogenase-like superfamily [IPR011047]
Q96KX0	Lysozyme-like domain superfamily [IPR023346]
Q96KX2	F-actin-capping protein subunit alpha/beta [IPR037282]
Q96KX2	F-actin capping protein, alpha subunit, domain 1 [IPR042489]
Q96KX2	F-actin-capping protein subunit alpha/beta, domain 2 [IPR042276]
Q96L03	P-loop containing nucleoside triphosphate hydrolase [IPR027417]
Q96L08	Sushi/SCR/CCP superfamily [IPR035976]
Q96L12	Concanavalin A-like lectin/glucanase domain superfamily [IPR013320]
Q96L12	Calreticulin/calnexin, P domain superfamily [IPR009033]
Q96L21	Ribosomal protein L10e/L16 superfamily [IPR036920]
Q96L33	P-loop containing nucleoside triphosphate hydrolase [IPR027417]
Q96L34	KA1 domain/Ssp2, C-terminal [IPR028375]
Q96L34	Protein kinase-like domain superfamily [IPR011009]
Q96L42	Cyclic nucleotide-binding-like [IPR018490]
Q96L42	RmlC-like jelly roll fold [IPR014710]
Q96L42	PAS domain superfamily [IPR035965]
Q96L46	EF-hand domain pair [IPR011992]
Q96L50	Leucine-rich repeat domain superfamily [IPR032675]
Q96L73	Zinc finger, RING/FYVE/PHD-type [IPR013083]
Q96L73	Zinc finger, FYVE/PHD-type [IPR011011]
Q96L91	SNF2-like, N-terminal domain superfamily [IPR038718]
Q96L91	P-loop containing nucleoside triphosphate hydrolase [IPR027417]
Q96L92	PDZ superfamily [IPR036034]
Q96L92	Ubiquitin-like domain superfamily [IPR029071]
Q96L92	PX domain superfamily [IPR036871]
Q96L93	Kinesin motor domain superfamily [IPR036961]
Q96L93	PX domain superfamily [IPR036871]
Q96L93	P-loop containing nucleoside triphosphate hydrolase [IPR027417]
Q96L93	SMAD/FHA domain superfamily [IPR008984]
Q96L94	PX domain superfamily [IPR036871]
Q96L96	Immunoglobulin-like fold [IPR013783]
Q96L96	Protein kinase-like domain superfamily [IPR011009]
Q96L96	Immunoglobulin-like domain superfamily [IPR036179]
Q96LA5	Immunoglobulin-like domain superfamily [IPR036179]
Q96LA5	Immunoglobulin-like fold [IPR013783]
Q96LA6	Immunoglobulin-like domain superfamily [IPR036179]
Q96LA6	Immunoglobulin-like fold [IPR013783]
Q96LA8	S-adenosyl-L-methionine-dependent methyltransferase [IPR029063]
Q96LB8	N-acetylmuramoyl-L-alanine amidase/PGRP domain superfamily [IPR036505]
Q96LB9	N-acetylmuramoyl-L-alanine amidase/PGRP domain superfamily [IPR036505]
Q96LC7	Immunoglobulin-like fold [IPR013783]
Q96LC7	Immunoglobulin-like domain superfamily [IPR036179]
Q96LD4	Zinc finger, RING/FYVE/PHD-type [IPR013083]
Q96LD4	Concanavalin A-like lectin/glucanase domain superfamily [IPR013320]
Q96LD4	B30.2/SPRY domain superfamily [IPR043136]
Q96LD8	Papain-like cysteine peptidase superfamily [IPR038765]
Q96LI5	Leucine-rich repeat domain superfamily [IPR032675]
Q96LI5	Endonuclease/exonuclease/phosphatase superfamily [IPR036691]
Q96LI6	Winged helix-like DNA-binding domain superfamily [IPR036388]
Q96LI6	Winged helix DNA-binding domain superfamily [IPR036390]
Q96LJ7	NAD(P)-binding domain superfamily [IPR036291]
Q96LJ8	Ubiquitin-like domain superfamily [IPR029071]
Q96LL9	Chaperone J-domain superfamily [IPR036869]
Q96LM9	GT29-like superfamiliy [IPR038578]
Q96LR5	Ubiquitin-conjugating enzyme/RWD-like [IPR016135]
Q96LT4	Sterile alpha motif/pointed domain superfamily [IPR013761]
Q96LT9	RNA-binding domain superfamily [IPR035979]
Q96LT9	Nucleotide-binding alpha-beta plait domain superfamily [IPR012677]
Q96LU5	LexA/Signal peptidase-like superfamily [IPR036286]
Q96LU7	NDT80 DNA-binding domain superfamily [IPR037141]
Q96LU7	p53-like transcription factor, DNA-binding [IPR008967]
Q96LW1	KRAB domain superfamily [IPR036051]
Q96LW1	Zinc finger C2H2 superfamily [IPR036236]
Q96LW2	Protein kinase-like domain superfamily [IPR011009]
Q96LW7	Death-like domain superfamily [IPR011029]
Q96LW9	Zinc finger C2H2 superfamily [IPR036236]
Q96LW9	SCAN domain superfamily [IPR038269]
Q96LX8	Zinc finger C2H2 superfamily [IPR036236]
Q96LX8	KRAB domain superfamily [IPR036051]
Q96LZ2	MAGE homology domain, winged helix WH2 motif [IPR041899]
Q96LZ2	MAGE homology domain, winged helix WH1 motif [IPR041898]
Q96LZ3	EF-hand domain pair [IPR011992]
Q96LZ7	Tetratricopeptide-like helical domain superfamily [IPR011990]
Q96M20	Cyclic nucleotide-binding-like [IPR018490]
Q96M20	RmlC-like jelly roll fold [IPR014710]
Q96M27	Inosine triphosphate pyrophosphatase-like [IPR029001]
Q96M32	NAD(P)-binding domain superfamily [IPR036291]
Q96M32	P-loop containing nucleoside triphosphate hydrolase [IPR027417]
Q96M61	MAGE homology domain, winged helix WH1 motif [IPR041898]
Q96M61	MAGE homology domain, winged helix WH2 motif [IPR041899]
Q96M69	P-loop containing nucleoside triphosphate hydrolase [IPR027417]
Q96M69	Leucine-rich repeat domain superfamily [IPR032675]
Q96M86	P-loop containing nucleoside triphosphate hydrolase [IPR027417]
Q96M86	Dynein heavy chain, domain 2, N-terminal [IPR042222]
Q96M86	Dynein heavy chain, linker, subdomain 3 [IPR042228]
Q96M94	Kelch-type beta propeller [IPR015915]
Q96M94	SKP1/BTB/POZ domain superfamily [IPR011333]
Q96M96	Dbl homology (DH) domain superfamily [IPR035899]
Q96M96	PH-like domain superfamily [IPR011993]
Q96M96	Zinc finger, RING/FYVE/PHD-type [IPR013083]
Q96MA1	DM DNA-binding domain superfamily [IPR036407]
Q96MA6	Adenylate kinase, active site lid domain superfamily [IPR036193]
Q96MA6	P-loop containing nucleoside triphosphate hydrolase [IPR027417]
Q96MC6	MFS transporter superfamily [IPR036259]
Q96MD2	KICSTOR complex protein C12orf66-like, central domain superfamily [IPR038060]
Q96ME1	Leucine-rich repeat domain superfamily [IPR032675]
Q96ME1	F-box-like domain superfamily [IPR036047]
Q96ME7	Zinc finger C2H2 superfamily [IPR036236]
Q96MF2	SH3-like domain superfamily [IPR036028]
Q96MF6	START-like domain superfamily [IPR023393]
Q96MF7	Zinc finger, RING/FYVE/PHD-type [IPR013083]
Q96MG7	MAGE homology domain, winged helix WH2 motif [IPR041899]
Q96MG7	MAGE homology domain, winged helix WH1 motif [IPR041898]
Q96MG8	S-adenosyl-L-methionine-dependent methyltransferase [IPR029063]
Q96MI6	PPM-type phosphatase domain superfamily [IPR036457]
Q96MI9	Armadillo-type fold [IPR016024]
Q96MI9	Armadillo-like helical [IPR011989]
Q96MM3	Zinc finger C2H2 superfamily [IPR036236]
Q96MM6	ATPase, nucleotide binding domain [IPR043129]
Q96MM7	P-loop containing nucleoside triphosphate hydrolase [IPR027417]
Q96MN2	Death-like domain superfamily [IPR011029]
Q96MN2	Leucine-rich repeat domain superfamily [IPR032675]
Q96MN2	P-loop containing nucleoside triphosphate hydrolase [IPR027417]
Q96MN5	TFIIS/LEDGF domain superfamily [IPR035441]
Q96MN5	Transcription elongation factor S-II, central domain superfamily [IPR036575]
Q96MN9	Zinc finger C2H2 superfamily [IPR036236]
Q96MP8	SKP1/BTB/POZ domain superfamily [IPR011333]
Q96MR6	WD40/YVTN repeat-like-containing domain superfamily [IPR015943]
Q96MR6	Quinoprotein alcohol dehydrogenase-like superfamily [IPR011047]
Q96MR9	KRAB domain superfamily [IPR036051]
Q96MR9	Zinc finger C2H2 superfamily [IPR036236]
Q96MS0	Immunoglobulin-like domain superfamily [IPR036179]
Q96MS0	Fibronectin type III superfamily [IPR036116]
Q96MS0	Immunoglobulin-like fold [IPR013783]
Q96MT1	Zinc finger, RING/FYVE/PHD-type [IPR013083]
Q96MT7	WD40/YVTN repeat-like-containing domain superfamily [IPR015943]
Q96MT7	WD40-repeat-containing domain superfamily [IPR036322]
Q96MU6	KRAB domain superfamily [IPR036051]
Q96MU6	Zinc finger C2H2 superfamily [IPR036236]
Q96MU8	Spermadhesin, CUB domain superfamily [IPR035914]
Q96MU8	Kringle superfamily [IPR038178]
Q96MU8	Kringle-like fold [IPR013806]
Q96MW5	Cullin repeat-like-containing domain superfamily [IPR016159]
Q96MW7	Ribonuclease H superfamily [IPR036397]
Q96MW7	Homeobox-like domain superfamily [IPR009057]
Q96MX3	Zinc finger C2H2 superfamily [IPR036236]
Q96MX6	WD40/YVTN repeat-like-containing domain superfamily [IPR015943]
Q96MX6	WD40-repeat-containing domain superfamily [IPR036322]
Q96MZ0	Thioredoxin-like superfamily [IPR036249]
Q96MZ0	Glutathione S-transferase, C-terminal domain superfamily [IPR036282]
Q96N03	Immunoglobulin-like domain superfamily [IPR036179]
Q96N03	Immunoglobulin-like fold [IPR013783]
Q96N20	KRAB domain superfamily [IPR036051]
Q96N20	Zinc finger C2H2 superfamily [IPR036236]
Q96N21	ENTH/VHS [IPR008942]
Q96N22	KRAB domain superfamily [IPR036051]
Q96N22	Zinc finger C2H2 superfamily [IPR036236]
Q96N38	Zinc finger C2H2 superfamily [IPR036236]
Q96N46	Nucleic acid-binding, OB-fold [IPR012340]
Q96N46	Tetratricopeptide-like helical domain superfamily [IPR011990]
Q96N58	Zinc finger C2H2 superfamily [IPR036236]
Q96N58	KRAB domain superfamily [IPR036051]
Q96N67	Dedicator of cytokinesis, C-terminal, lobe C [IPR043162]
Q96N67	C2 domain superfamily [IPR035892]
Q96N67	Dedicator of cytokinesis, C-terminal, lobe A [IPR043161]
Q96N76	Urocanase, central domain superfamily [IPR038364]
Q96N76	Urocanase superfamily [IPR036190]
Q96N77	Zinc finger C2H2 superfamily [IPR036236]
Q96N77	KRAB domain superfamily [IPR036051]
Q96N87	Sodium:neurotransmitter symporter superfamily [IPR037272]
Q96N95	Zinc finger C2H2 superfamily [IPR036236]
Q96N95	SCAN domain superfamily [IPR038269]
Q96N96	SH3-like domain superfamily [IPR036028]
Q96N96	Dbl homology (DH) domain superfamily [IPR035899]
Q96N96	PH-like domain superfamily [IPR011993]
Q96NA8	SNARE [IPR010989]
Q96NB3	Zinc finger C2H2 superfamily [IPR036236]
Q96NC0	Zinc finger C2H2 superfamily [IPR036236]
Q96ND8	KRAB domain superfamily [IPR036051]
Q96ND8	Zinc finger C2H2 superfamily [IPR036236]
Q96NE9	FERM superfamily, second domain [IPR035963]
Q96NE9	PH-like domain superfamily [IPR011993]
Q96NE9	FERM/acyl-CoA-binding protein superfamily [IPR014352]
Q96NE9	Ubiquitin-like domain superfamily [IPR029071]
Q96NG3	Tetratricopeptide-like helical domain superfamily [IPR011990]
Q96NG5	KRAB domain superfamily [IPR036051]
Q96NG5	Zinc finger C2H2 superfamily [IPR036236]
Q96NG8	Zinc finger C2H2 superfamily [IPR036236]
Q96NG8	KRAB domain superfamily [IPR036051]
Q96NH3	Rab-GTPase-TBC domain superfamily [IPR035969]
Q96NI6	Immunoglobulin-like fold [IPR013783]
Q96NI6	Immunoglobulin-like domain superfamily [IPR036179]
Q96NI6	Leucine-rich repeat domain superfamily [IPR032675]
Q96NI6	Fibronectin type III superfamily [IPR036116]
Q96NI8	KRAB domain superfamily [IPR036051]
Q96NI8	Zinc finger C2H2 superfamily [IPR036236]
Q96NJ3	Zinc finger C2H2 superfamily [IPR036236]
Q96NJ3	KRAB domain superfamily [IPR036051]
Q96NJ5	Kelch-type beta propeller [IPR015915]
Q96NJ5	SKP1/BTB/POZ domain superfamily [IPR011333]
Q96NJ6	Zinc finger C2H2 superfamily [IPR036236]
Q96NK8	Helix-loop-helix DNA-binding domain superfamily [IPR036638]
Q96NL0	RUN domain superfamily [IPR037213]
Q96NL3	Zinc finger C2H2 superfamily [IPR036236]
Q96NL3	KRAB domain superfamily [IPR036051]
Q96NM4	High mobility group box domain superfamily [IPR036910]
Q96NN9	FAD/NAD-linked reductase, dimerisation domain superfamily [IPR016156]
